Date,Campaign,Campaign Id,Ad Group,Ad ID,Impressions,Clicks,Conversions (1-Per-Click),Interactions,Avg Position,Cost
10/3/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
11/3/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
12/3/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
13/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
14/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
15/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,15,0,0,0,7.1,0
16/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,8,0,0,0,1,0
17/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,37,0,0,0,1.3,0
18/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
19/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,478,2,0,2,1,17.64
20/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
21/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
22/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,12,0,0,0,1.1,0
23/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,4,0
24/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
25/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,1,0
26/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,1,0
27/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1.5,0
28/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,2,0
29/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,162,1,0,1,1,2.82
30/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
31/03/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,6,0,0,0,1,0
1/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,10,0,0,0,1.3,0
2/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,19,1,0,1,1.1,1.33
3/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,2.7,0
4/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,3.8,0
5/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,8,0,0,0,1,0
6/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,1,0
7/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,15,0,0,0,1,0
8/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,8,0,0,0,1,0
9/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,31,1,0,1,1,1.99
10/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,11,0,0,0,1,0
11/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
12/4/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,12,2,0,2,1,13.05
13/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
14/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,13,0,0,0,1,0
15/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,229,0,0,0,1,0
16/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,19,0,0,0,1,0
17/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,16,1,0,1,1.2,5.13
18/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,97,5,0,5,1.4,33.75
19/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,1,0
20/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,123,1,0,1,1,24.38
21/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,8,0,0,0,1,0
22/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
23/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
24/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
25/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,5,0
26/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
27/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
28/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,24,0,0,0,1.1,0
29/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,1,0,1,1,2.31
30/04/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
1/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,1,0
2/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
3/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
4/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
5/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,22,0,0,0,1,0
6/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
7/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,8,0,0,0,1,0
8/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
9/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
10/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,12,0,0,0,1,0
11/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,13,0,0,0,1.1,0
12/5/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,135,2,0,2,1.1,9.04
13/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,1,0
14/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
15/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,273,1,0,1,1,9.69
16/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,1,0
17/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,11,0,0,0,1,0
18/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
19/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,3,0
20/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
21/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
22/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
23/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
24/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1860,18,0,18,1,14.64
25/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,40,0,0,0,1.3,0
26/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,4,0
27/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1.3,0
28/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,1.4,0
29/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,1.9,0
30/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,11,0,0,0,1,0
31/05/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
1/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,41,1,0,1,1.1,3.84
2/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,11,0,0,0,1,0
3/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
4/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
5/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3160,10,1,10,1.1,52.41
6/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,1,0,1,1,9.98
7/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
8/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
9/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,2,0
10/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,1,0
11/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,246,7,1,7,1.6,75.72
12/6/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
13/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
14/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,343,8,0,8,2.7,62.3
15/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,29,0,0,0,3.2,0
16/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,209,0,0,0,1,0
17/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
18/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3839,5,0,5,1,9.49
19/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,113,1,1,1,1,1.34
20/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,18,0,0,0,1.2,0
21/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1.5,0
22/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
23/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,9,0,0,0,1,0
24/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,57,0,0,0,2,0
25/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,1,0
26/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,6,0,0,0,2.2,0
27/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,730,1,0,104,1,18.65
28/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,8,1,0,1,1,5.31
29/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,6,0,0,0,1.2,0
30/06/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,39,0,0,0,1,0
1/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,2,0
2/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1.8,0
3/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,58,0,0,0,3.5,0
4/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
5/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,16,0,0,0,1,0
6/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,1,0
7/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
8/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,13,0,0,0,1,0
9/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,105,1,0,1,1,2.37
10/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,1,0
11/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,15,0,0,0,1.1,0
12/7/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,1,0,1,1,4.52
13/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
14/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
15/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,50,0,0,0,1.9,0
16/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,6,1,0,1,1,2.88
17/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
18/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,9,0,0,0,1,0
19/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,6,2,0,2,1,3.74
20/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,14,0,0,0,2.3,0
21/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,25,0,0,0,1.9,0
22/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,44,0,0,0,1,0
23/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,1,0,1,1,4.12
24/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,149,1,0,1,1,2.1
25/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,56,0,0,0,3.8,0
26/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,4.5,0
27/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,2.4,0
28/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
29/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,18,0,0,0,1,0
30/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,14,0,0,0,1.8,0
31/07/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,16,0,0,0,1.1,0
1/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
2/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,41,1,0,1,1.2,14.32
3/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
4/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,19,2,0,2,1,11.98
5/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
6/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,17831,16,0,16,1,26.95
7/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,31,2,0,2,3,16.69
8/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,2,0
9/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
10/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,32,0,0,0,2.7,0
11/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,49,9,2,9,1,0.37
12/8/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,1.4,0
13/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1020,0,0,0,1,0
14/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
15/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,7,0,0,0,3,0
16/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,18,0,0,0,1.6,0
17/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,5.5,0
18/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
19/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
20/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,2,0
21/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,1,0,1,1,10.2
22/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,9,0,0,0,4.1,0
23/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,2,0,0,0,1,0
24/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,5,0,0,0,1,0
25/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,6,0,0,0,1.5,0
26/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,20,0,0,0,2.8,0
27/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,82,1,0,1,1.5,14.89
28/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,9110,156,4,156,1,94.44
29/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1.3,0
30/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,3,0,0,0,1,0
31/08/2016 00:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,14,2,0,2,1,5.85
1/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,18,0,0,0,1,0
2/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,4,0,0,0,1,0
3/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,810,2,0,2,2.8,51.51
4/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,1,0
5/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,30,1,0,1,1.2,4.07
6/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,107,2,0,2,1.1,19.77
7/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1610,2,0,2,1,4.29
8/9/2016 0:00,brand_awareness_north,175914107,ga_smile_brand_awareness_north,44920266827,1,0,0,0,2,0
